question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,TP,FP,FN,entity_type,TN,gold_years,linked_years,common_years,precision,recall,f1
What is the date of birth of Guarino?,,"The tenors de Lucca, Valentini, Dario, and the basses Cirio and Guarino are considered the best.",Guarino,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Guarino""
Sentence: ""The tenors de Lucca, Valentini, Dario, and the basses Cirio and Guarino are considered the best.""
Question: ""What is the date of birth of Guarino?""

Answer:",1919-09-28T00:00:00Z,NIL,person,,1919-09-28,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Signor Ganpini?,,"Signor Ganpini's concert took place on Monday, in the Hanover - square Rooms.",Signor Ganpini,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Signor Ganpini""
Sentence: ""Signor Ganpini's concert took place on Monday, in the Hanover - square Rooms.""
Question: ""What is the date of birth of Signor Ganpini?""

Answer:",1795-08-17T00:00:00Z,NIL,person,,1795-08-17,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Hill?,,"— though it was excellently well performed by Phillips, Hill, and Severn.",Hill,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Hill""
Sentence: ""— though it was excellently well performed by Phillips, Hill, and Severn.""
Question: ""What is the date of birth of Hill?""

Answer:",1727-02-13T00:00:00Z,NIL,person,NIL,1727-02-13,0,1,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Severn?,,"— though it was excellently well performed by Phillips, Hill, and Severn.",Severn,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Severn""
Sentence: ""— though it was excellently well performed by Phillips, Hill, and Severn.""
Question: ""What is the date of birth of Severn?""

Answer:",1793-12-07T00:00:00Z,NIL,person,NIL,1793-12-07,0,1,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of WitL1AM Ripcey?,,"Free for stamps from the Editor (bound, 36 stamps, edited by WitL1AM Ripcey, Organist of the Parish Church, paper, 24 stamps), West Derby, Liverpool.",WitL1AM Ripcey,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""WitL1AM Ripcey""
Sentence: ""Free for stamps from the Editor (bound, 36 stamps, edited by WitL1AM Ripcey, Organist of the Parish Church, paper, 24 stamps), West Derby, Liverpool.""
Question: ""What is the date of birth of WitL1AM Ripcey?""

Answer:",1811-08-14T00:00:00Z,NIL,person,,1811-08-14,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Miss Bristow?,,"The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.",Miss Bristow,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Miss Bristow""
Sentence: ""The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.""
Question: ""What is the date of birth of Miss Bristow?""

Answer:",1781-07-03T00:00:00Z,NIL,person,,1781-07-03,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Master Whitehead?,,"The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.",Master Whitehead,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Master Whitehead""
Sentence: ""The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.""
Question: ""What is the date of birth of Master Whitehead?""

Answer:",1853-09-10T00:00:00Z,NIL,person,,1853-09-10,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Mr. R. R. Ambler?,,"The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.",Mr. R. R. Ambler,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Mr. R. R. Ambler""
Sentence: ""The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.""
Question: ""What is the date of birth of Mr. R. R. Ambler?""

Answer:",1820-06-23T00:00:00Z,NIL,person,,1820-06-23,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Mr. Ellis?,,"The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.",Mr. Ellis,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Mr. Ellis""
Sentence: ""The principal singers were Miss Bristow, Master Whitehead, Mr. R. R. Ambler, and Mr. Ellis.""
Question: ""What is the date of birth of Mr. Ellis?""

Answer:",1810-06-20T00:00:00Z,NIL,person,,1810-06-20,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Morroni?,,"The agreeable Morroni, educated in the Florentine school of Sborgi",Morroni,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Morroni""
Sentence: ""The agreeable Morroni, educated in the Florentine school of Sborgi""
Question: ""What is the date of birth of Morroni?""

Answer:",1750-08-05T00:00:00Z,NIL,person,,1750-08-05,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Sborgi?,,"The agreeable Morroni, educated in the Florentine school of Sborgi",Sborgi,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Sborgi""
Sentence: ""The agreeable Morroni, educated in the Florentine school of Sborgi""
Question: ""What is the date of birth of Sborgi?""

Answer:",1515-07-21T00:00:00Z,NIL,person,,1515-07-21,0,0,0,NIL,0,,,,0.03,0.17647058823529413,0.05128205128205128
What is the date of birth of Signor Garcia?,,"* Sento oh Dio” — Madame Ronzi de Begnis, Miss Stephens, Signor Garcia, Signor de Begnis, and Mr. oo Phillips",Signor Garcia,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Signor Garcia""
Sentence: ""* Sento oh Dio” — Madame Ronzi de Begnis, Miss Stephens, Signor Garcia, Signor de Begnis, and Mr. oo Phillips""
Question: ""What is the date of birth of Signor Garcia?""

Answer:",1805-03-24T00:00:00Z,NIL,person,1775,1805-03-24,0,1,1,NIL,0,1775,1805,,0.03,0.17647058823529413,0.05128205128205128
